customer_id,first_order_date,last_order_date,dataset_end_date,days_since_last_order,total_orders,total_items,total_spend,average_order_value,spend_quintile,customer_segment
17278.0,2011-04-12,2011-04-12,2011-12-09,241,1,179,246.04,246.04,5,One-time customer
16778.0,2011-03-10,2011-09-26,2011-12-09,74,2,194,245.94,122.97,5,Active repeat customer
17771.0,2011-01-20,2011-10-14,2011-12-09,56,2,287,245.81,122.91,5,Active repeat customer
12660.0,2011-11-28,2011-11-28,2011-12-09,11,1,127,245.10,245.10,5,One-time customer
15118.0,2011-07-28,2011-07-28,2011-12-09,134,1,1440,244.80,244.80,5,One-time customer
16601.0,2011-10-30,2011-10-30,2011-12-09,40,1,134,244.80,244.80,5,One-time customer
16528.0,2011-12-06,2011-12-06,2011-12-09,3,1,171,244.41,244.41,5,One-time customer
17892.0,2011-07-07,2011-10-14,2011-12-09,56,3,109,244.10,81.37,5,Active repeat customer
17925.0,2010-12-02,2010-12-02,2011-12-09,372,1,72,244.08,244.08,5,One-time customer
13103.0,2011-10-31,2011-10-31,2011-12-09,39,1,82,243.94,243.94,5,One-time customer
16793.0,2011-10-13,2011-10-13,2011-12-09,57,1,146,243.84,243.84,5,One-time customer
18193.0,2011-06-27,2011-06-27,2011-12-09,165,1,124,243.76,243.76,5,One-time customer
13886.0,2011-09-29,2011-09-29,2011-12-09,71,1,126,243.56,243.56,5,One-time customer
15634.0,2011-11-22,2011-11-22,2011-12-09,17,1,99,243.55,243.55,5,One-time customer
17339.0,2010-12-09,2011-09-06,2011-12-09,94,2,152,243.36,121.68,5,At-risk repeat customer
17908.0,2010-12-01,2010-12-01,2011-12-09,373,1,173,243.28,243.28,5,One-time customer
14647.0,2011-05-22,2011-05-22,2011-12-09,201,1,95,243.22,243.22,5,One-time customer
16215.0,2011-09-20,2011-09-20,2011-12-09,80,1,104,242.35,242.35,5,One-time customer
15776.0,2011-07-29,2011-07-29,2011-12-09,133,1,138,241.62,241.62,5,One-time customer
14523.0,2011-08-23,2011-08-23,2011-12-09,108,1,251,241.09,241.09,5,One-time customer
16427.0,2011-02-28,2011-03-21,2011-12-09,263,2,156,241.06,120.53,5,At-risk repeat customer
15598.0,2011-10-17,2011-10-17,2011-12-09,53,1,160,240.68,240.68,5,One-time customer
15286.0,2011-10-21,2011-10-21,2011-12-09,49,1,55,240.55,240.55,5,One-time customer
13565.0,2011-01-09,2011-11-20,2011-12-09,19,2,172,240.22,120.11,5,Active repeat customer
17256.0,2011-01-31,2011-08-24,2011-12-09,107,2,141,240.00,120.00,5,At-risk repeat customer
17181.0,2010-12-01,2011-10-13,2011-12-09,57,2,241,239.92,119.96,5,Active repeat customer
15690.0,2011-08-31,2011-12-05,2011-12-09,4,2,408,239.76,119.88,5,Active repeat customer
13570.0,2011-04-10,2011-04-10,2011-12-09,243,1,161,239.49,239.49,5,One-time customer
17684.0,2011-10-27,2011-10-27,2011-12-09,43,1,145,239.41,239.41,5,One-time customer
16756.0,2011-05-09,2011-05-09,2011-12-09,214,1,106,239.40,239.40,5,One-time customer
15850.0,2011-06-24,2011-11-20,2011-12-09,19,2,302,238.85,119.43,5,Active repeat customer
12561.0,2011-02-10,2011-02-10,2011-12-09,302,1,177,238.85,238.85,5,One-time customer
12718.0,2011-09-29,2011-09-29,2011-12-09,71,1,203,238.25,238.25,5,One-time customer
17877.0,2011-06-22,2011-06-22,2011-12-09,170,1,98,237.61,237.61,5,One-time customer
14586.0,2011-03-08,2011-03-08,2011-12-09,276,1,444,237.36,237.36,5,One-time customer
15457.0,2011-03-22,2011-03-22,2011-12-09,262,1,132,237.07,237.07,5,One-time customer
18110.0,2011-11-20,2011-11-20,2011-12-09,19,1,86,236.30,236.30,5,One-time customer
12732.0,2011-06-13,2011-06-13,2011-12-09,179,1,111,236.26,236.26,5,One-time customer
16026.0,2011-10-27,2011-10-27,2011-12-09,43,1,243,236.09,236.09,5,One-time customer
13187.0,2011-01-06,2011-01-06,2011-12-09,337,1,95,236.02,236.02,5,One-time customer
15462.0,2011-06-05,2011-09-06,2011-12-09,94,3,172,234.60,78.20,5,At-risk repeat customer
14473.0,2011-03-02,2011-09-26,2011-12-09,74,2,88,234.34,117.17,5,Active repeat customer
17060.0,2011-03-18,2011-03-18,2011-12-09,266,1,216,234.24,234.24,5,One-time customer
16961.0,2011-08-15,2011-08-15,2011-12-09,116,1,125,234.17,234.17,5,One-time customer
12736.0,2011-01-11,2011-01-11,2011-12-09,332,1,173,234.00,234.00,5,One-time customer
15483.0,2011-03-18,2011-07-01,2011-12-09,161,4,295,233.81,58.45,5,At-risk repeat customer
13348.0,2011-10-06,2011-10-06,2011-12-09,64,1,136,233.76,233.76,5,One-time customer
16583.0,2010-12-01,2010-12-01,2011-12-09,373,1,111,233.45,233.45,5,One-time customer
14995.0,2011-03-04,2011-11-01,2011-12-09,38,2,103,233.23,116.62,5,Active repeat customer
16302.0,2011-08-05,2011-08-05,2011-12-09,126,1,158,233.22,233.22,5,One-time customer
13678.0,2011-07-11,2011-07-11,2011-12-09,151,1,924,232.60,232.60,5,One-time customer
18213.0,2011-04-17,2011-04-17,2011-12-09,236,1,232,232.48,232.48,5,One-time customer
16117.0,2011-06-03,2011-06-03,2011-12-09,189,1,130,232.21,232.21,5,One-time customer
15393.0,2011-03-03,2011-11-23,2011-12-09,16,2,150,231.86,115.93,5,Active repeat customer
16641.0,2011-08-26,2011-08-26,2011-12-09,105,1,256,231.10,231.10,5,One-time customer
18030.0,2011-10-28,2011-12-05,2011-12-09,4,2,67,230.65,115.33,5,Active repeat customer
15866.0,2011-08-30,2011-08-30,2011-12-09,101,1,126,230.53,230.53,5,One-time customer
16445.0,2011-11-06,2011-11-06,2011-12-09,33,1,111,230.51,230.51,5,One-time customer
13786.0,2010-12-07,2010-12-07,2011-12-09,367,1,136,230.40,230.40,5,One-time customer
16926.0,2010-12-03,2010-12-03,2011-12-09,371,1,35,230.25,230.25,5,One-time customer
13960.0,2011-09-29,2011-11-18,2011-12-09,21,2,142,230.22,115.11,5,Active repeat customer
12812.0,2011-10-26,2011-10-26,2011-12-09,44,1,164,229.64,229.64,5,One-time customer
13474.0,2011-04-17,2011-04-17,2011-12-09,236,1,132,229.59,229.59,5,One-time customer
13008.0,2011-01-20,2011-01-20,2011-12-09,323,1,175,229.47,229.47,5,One-time customer
15528.0,2011-03-30,2011-03-30,2011-12-09,254,1,123,229.33,229.33,5,One-time customer
14793.0,2011-11-18,2011-11-18,2011-12-09,21,1,91,228.99,228.99,5,One-time customer
17347.0,2011-09-14,2011-09-14,2011-12-09,86,1,216,228.96,228.96,5,One-time customer
13146.0,2011-11-13,2011-11-13,2011-12-09,26,1,154,228.91,228.91,5,One-time customer
13712.0,2011-04-07,2011-04-07,2011-12-09,246,1,352,228.84,228.84,5,One-time customer
13070.0,2011-05-31,2011-05-31,2011-12-09,192,1,110,228.80,228.80,5,One-time customer
17969.0,2010-12-13,2011-06-26,2011-12-09,166,2,152,228.20,114.10,5,At-risk repeat customer
16527.0,2011-09-19,2011-09-19,2011-12-09,81,1,106,228.06,228.06,5,One-time customer
14569.0,2011-12-08,2011-12-08,2011-12-09,1,1,79,227.39,227.39,5,One-time customer
17212.0,2011-03-31,2011-03-31,2011-12-09,253,1,147,226.85,226.85,5,One-time customer
17572.0,2010-12-01,2011-09-29,2011-12-09,71,4,95,226.75,56.69,5,Active repeat customer
16315.0,2011-01-13,2011-01-13,2011-12-09,330,1,75,226.37,226.37,5,One-time customer
16777.0,2011-03-27,2011-09-20,2011-12-09,80,2,64,226.35,113.18,5,Active repeat customer
16619.0,2011-03-21,2011-03-21,2011-12-09,263,1,133,226.21,226.21,5,One-time customer
17789.0,2011-03-03,2011-03-03,2011-12-09,281,1,74,225.90,225.90,5,One-time customer
12672.0,2011-01-14,2011-01-14,2011-12-09,329,1,78,225.90,225.90,5,One-time customer
14624.0,2011-10-11,2011-10-13,2011-12-09,57,2,162,225.85,112.93,5,Active repeat customer
14357.0,2011-10-27,2011-10-27,2011-12-09,43,1,148,225.77,225.77,5,One-time customer
12402.0,2011-01-20,2011-01-20,2011-12-09,323,1,94,225.60,225.60,5,One-time customer
16690.0,2011-05-22,2011-09-28,2011-12-09,72,2,138,225.58,112.79,5,Active repeat customer
14052.0,2011-11-20,2011-11-20,2011-12-09,19,1,89,225.36,225.36,5,One-time customer
16587.0,2011-04-21,2011-04-21,2011-12-09,232,1,71,225.15,225.15,5,One-time customer
17171.0,2011-02-23,2011-02-23,2011-12-09,289,1,185,224.91,224.91,5,One-time customer
15175.0,2011-09-29,2011-09-29,2011-12-09,71,1,454,224.14,224.14,5,One-time customer
16471.0,2011-03-10,2011-03-10,2011-12-09,274,1,141,223.95,223.95,5,One-time customer
16753.0,2011-10-12,2011-10-12,2011-12-09,58,1,189,223.92,223.92,5,One-time customer
14929.0,2011-11-07,2011-11-07,2011-12-09,32,1,136,223.88,223.88,5,One-time customer
13926.0,2011-11-16,2011-11-16,2011-12-09,23,1,104,223.85,223.85,5,One-time customer
18101.0,2011-07-19,2011-11-28,2011-12-09,11,2,88,223.65,111.83,5,Active repeat customer
15637.0,2011-10-18,2011-10-18,2011-12-09,52,1,128,223.36,223.36,5,One-time customer
17534.0,2011-10-17,2011-10-17,2011-12-09,53,1,103,223.36,223.36,5,One-time customer
13382.0,2011-03-04,2011-03-04,2011-12-09,280,1,131,222.99,222.99,5,One-time customer
15897.0,2011-05-29,2011-05-29,2011-12-09,194,2,261,222.05,111.03,5,At-risk repeat customer
14598.0,2011-10-26,2011-10-26,2011-12-09,44,1,189,221.97,221.97,5,One-time customer
14960.0,2011-06-21,2011-12-01,2011-12-09,8,2,221,221.27,110.64,5,Active repeat customer
16392.0,2011-03-15,2011-03-15,2011-12-09,269,1,203,221.19,221.19,5,One-time customer
13419.0,2011-10-07,2011-10-07,2011-12-09,63,1,275,221.06,221.06,5,One-time customer
15790.0,2011-11-29,2011-11-29,2011-12-09,10,1,114,220.85,220.85,5,One-time customer
16482.0,2011-11-24,2011-11-24,2011-12-09,15,1,346,220.62,220.62,5,One-time customer
13079.0,2011-07-22,2011-12-05,2011-12-09,4,5,62,220.10,44.02,5,Active repeat customer
18114.0,2011-02-22,2011-02-22,2011-12-09,290,1,55,220.10,220.10,5,One-time customer
13600.0,2011-01-31,2011-01-31,2011-12-09,312,1,324,219.52,219.52,5,One-time customer
15096.0,2011-10-28,2011-10-28,2011-12-09,42,1,120,219.39,219.39,5,One-time customer
16895.0,2011-10-06,2011-10-06,2011-12-09,64,1,102,219.14,219.14,5,One-time customer
12702.0,2011-11-20,2011-11-20,2011-12-09,19,1,53,219.00,219.00,5,One-time customer
13669.0,2011-07-13,2011-10-20,2011-12-09,50,2,237,218.55,109.28,5,Active repeat customer
17619.0,2011-01-31,2011-01-31,2011-12-09,312,1,127,218.52,218.52,5,One-time customer
13428.0,2011-11-29,2011-11-29,2011-12-09,10,1,156,218.47,218.47,5,One-time customer
12574.0,2011-01-28,2011-01-28,2011-12-09,315,1,61,218.45,218.45,5,One-time customer
15724.0,2011-02-28,2011-05-22,2011-12-09,201,2,73,218.25,109.13,5,At-risk repeat customer
14570.0,2011-03-04,2011-03-04,2011-12-09,280,2,95,218.06,109.03,5,At-risk repeat customer
16634.0,2010-12-02,2011-05-01,2011-12-09,222,2,82,217.90,108.95,5,At-risk repeat customer
13271.0,2011-11-02,2011-11-02,2011-12-09,37,1,253,217.38,217.38,5,One-time customer
15554.0,2011-03-07,2011-03-07,2011-12-09,277,1,74,217.20,217.20,5,One-time customer
16080.0,2011-03-10,2011-09-19,2011-12-09,81,2,128,217.16,108.58,5,Active repeat customer
13739.0,2011-11-21,2011-11-21,2011-12-09,18,1,54,216.90,216.90,5,One-time customer
13503.0,2011-09-29,2011-09-29,2011-12-09,71,1,248,216.85,216.85,5,One-time customer
15460.0,2010-12-20,2010-12-20,2011-12-09,354,1,109,216.76,216.76,5,One-time customer
12897.0,2011-02-11,2011-05-19,2011-12-09,204,2,110,216.50,108.25,5,At-risk repeat customer
15604.0,2011-10-18,2011-10-18,2011-12-09,52,1,159,216.39,216.39,5,One-time customer
17436.0,2011-04-27,2011-12-08,2011-12-09,1,2,90,216.30,108.15,5,Active repeat customer
14104.0,2011-06-27,2011-07-08,2011-12-09,154,2,72,216.21,108.11,5,At-risk repeat customer
13858.0,2011-10-13,2011-10-13,2011-12-09,57,1,75,216.17,216.17,5,One-time customer
16179.0,2011-10-10,2011-10-10,2011-12-09,60,1,99,215.83,215.83,5,One-time customer
15052.0,2011-01-24,2011-01-24,2011-12-09,319,1,82,215.78,215.78,5,One-time customer
17580.0,2010-12-16,2011-04-01,2011-12-09,252,3,88,215.72,71.91,5,At-risk repeat customer
14476.0,2011-03-27,2011-03-27,2011-12-09,257,1,132,215.70,215.70,5,One-time customer
16189.0,2011-09-15,2011-11-24,2011-12-09,15,2,134,215.48,107.74,5,Active repeat customer
16519.0,2010-12-09,2011-11-14,2011-12-09,25,2,54,215.08,107.54,5,Active repeat customer
16190.0,2011-10-30,2011-10-30,2011-12-09,40,1,88,215.08,215.08,5,One-time customer
12831.0,2011-03-22,2011-03-22,2011-12-09,262,1,135,215.05,215.05,5,One-time customer
12588.0,2011-10-31,2011-10-31,2011-12-09,39,1,53,214.90,214.90,5,One-time customer
16338.0,2011-07-05,2011-07-05,2011-12-09,157,1,94,214.80,214.80,5,One-time customer
16411.0,2010-12-05,2011-11-20,2011-12-09,19,2,132,214.65,107.33,5,Active repeat customer
16846.0,2011-10-20,2011-10-20,2011-12-09,50,1,135,214.32,214.32,5,One-time customer
16647.0,2011-05-19,2011-06-23,2011-12-09,169,2,146,214.06,107.03,5,At-risk repeat customer
14601.0,2011-11-29,2011-11-29,2011-12-09,10,1,168,213.96,213.96,5,One-time customer
13621.0,2011-08-15,2011-08-15,2011-12-09,116,1,343,213.85,213.85,5,One-time customer
17153.0,2011-11-15,2011-11-15,2011-12-09,24,1,104,213.78,213.78,5,One-time customer
14241.0,2011-06-09,2011-06-09,2011-12-09,183,1,146,213.70,213.70,5,One-time customer
13411.0,2011-08-24,2011-08-24,2011-12-09,107,1,72,213.55,213.55,5,One-time customer
16591.0,2011-10-02,2011-10-02,2011-12-09,68,1,41,213.50,213.50,5,One-time customer
15540.0,2011-11-28,2011-11-28,2011-12-09,11,1,200,213.30,213.30,5,One-time customer
14984.0,2011-06-12,2011-11-20,2011-12-09,19,2,60,213.27,106.64,5,Active repeat customer
17928.0,2011-04-07,2011-10-25,2011-12-09,45,2,140,212.54,106.27,5,Active repeat customer
16017.0,2011-10-23,2011-10-23,2011-12-09,47,1,102,211.88,211.88,5,One-time customer
16356.0,2011-03-07,2011-05-26,2011-12-09,197,3,93,211.77,70.59,5,At-risk repeat customer
15703.0,2011-03-20,2011-03-20,2011-12-09,264,1,66,211.50,211.50,5,One-time customer
12995.0,2011-09-15,2011-09-15,2011-12-09,85,1,108,211.32,211.32,5,One-time customer
16415.0,2011-10-26,2011-10-26,2011-12-09,44,1,187,210.35,210.35,5,One-time customer
13532.0,2011-11-06,2011-11-06,2011-12-09,33,1,129,210.31,210.31,5,One-time customer
13828.0,2011-11-17,2011-11-17,2011-12-09,22,1,311,209.49,209.49,5,One-time customer
17855.0,2010-12-02,2010-12-02,2011-12-09,372,1,197,208.97,208.97,5,One-time customer
15327.0,2011-10-18,2011-10-18,2011-12-09,52,1,116,208.75,208.75,5,One-time customer
17514.0,2011-08-03,2011-08-03,2011-12-09,128,1,135,208.65,208.65,5,One-time customer
16914.0,2011-11-03,2011-11-03,2011-12-09,36,1,121,208.46,208.46,5,One-time customer
16457.0,2011-05-05,2011-05-05,2011-12-09,218,1,140,208.36,208.36,5,One-time customer
12547.0,2011-03-04,2011-05-26,2011-12-09,197,2,134,207.80,103.90,5,At-risk repeat customer
18191.0,2011-03-23,2011-03-23,2011-12-09,261,1,140,207.80,207.80,5,One-time customer
16866.0,2011-07-01,2011-07-22,2011-12-09,140,3,60,207.74,69.25,5,At-risk repeat customer
16752.0,2010-12-02,2010-12-02,2011-12-09,372,1,54,207.50,207.50,5,One-time customer
17923.0,2011-03-02,2011-03-02,2011-12-09,282,1,50,207.50,207.50,5,One-time customer
16323.0,2011-05-27,2011-05-27,2011-12-09,196,1,50,207.50,207.50,5,One-time customer
13099.0,2011-09-01,2011-09-01,2011-12-09,99,1,288,207.36,207.36,5,One-time customer
15925.0,2011-05-29,2011-05-29,2011-12-09,194,1,93,207.15,207.15,5,One-time customer
15820.0,2011-01-24,2011-01-24,2011-12-09,319,1,128,206.98,206.98,5,One-time customer
18126.0,2011-10-10,2011-10-10,2011-12-09,60,1,144,206.83,206.83,5,One-time customer
17166.0,2011-05-20,2011-11-01,2011-12-09,38,2,78,206.34,103.17,5,Active repeat customer
14964.0,2011-04-06,2011-04-06,2011-12-09,247,1,143,206.21,206.21,5,One-time customer
13065.0,2010-12-01,2010-12-01,2011-12-09,373,1,74,205.86,205.86,5,One-time customer
17670.0,2011-04-26,2011-04-26,2011-12-09,227,1,110,205.70,205.70,5,One-time customer
17843.0,2011-02-09,2011-02-09,2011-12-09,303,1,113,205.48,205.48,5,One-time customer
15307.0,2011-09-05,2011-09-05,2011-12-09,95,1,37,205.30,205.30,5,One-time customer
15758.0,2011-11-15,2011-11-15,2011-12-09,24,1,47,205.25,205.25,5,One-time customer
13513.0,2011-08-05,2011-08-05,2011-12-09,126,1,109,205.10,205.10,5,One-time customer
15319.0,2011-03-01,2011-03-01,2011-12-09,283,1,175,204.50,204.50,5,One-time customer
17206.0,2011-10-17,2011-10-17,2011-12-09,53,1,76,204.24,204.24,5,One-time customer
18273.0,2011-03-27,2011-12-07,2011-12-09,2,3,80,204.00,68.00,5,Active repeat customer
13017.0,2011-12-02,2011-12-02,2011-12-09,7,1,48,204.00,204.00,5,One-time customer
17187.0,2011-04-27,2011-04-27,2011-12-09,226,1,144,203.95,203.95,5,One-time customer
17394.0,2011-05-04,2011-05-04,2011-12-09,219,1,241,203.87,203.87,5,One-time customer
17889.0,2011-01-21,2011-05-11,2011-12-09,212,2,79,203.87,101.94,5,At-risk repeat customer
17891.0,2011-06-30,2011-06-30,2011-12-09,162,1,393,203.86,203.86,5,One-time customer
17376.0,2011-02-01,2011-09-30,2011-12-09,70,2,86,203.20,101.60,5,Active repeat customer
15723.0,2010-12-10,2010-12-10,2011-12-09,364,1,87,203.10,203.10,5,One-time customer
14381.0,2011-10-18,2011-10-18,2011-12-09,52,1,146,202.68,202.68,5,One-time customer
18169.0,2011-10-10,2011-10-10,2011-12-09,60,1,61,202.65,202.65,5,One-time customer
14385.0,2011-11-16,2011-11-30,2011-12-09,9,3,159,202.11,67.37,5,Active repeat customer
15347.0,2010-12-08,2010-12-08,2011-12-09,366,1,130,201.60,201.60,5,One-time customer
13295.0,2010-12-15,2010-12-15,2011-12-09,359,1,82,201.20,201.20,5,One-time customer
16965.0,2011-04-27,2011-04-27,2011-12-09,226,1,291,201.19,201.19,5,One-time customer
13284.0,2011-01-13,2011-01-13,2011-12-09,330,1,91,201.19,201.19,5,One-time customer
13859.0,2011-01-17,2011-01-17,2011-12-09,326,1,129,201.16,201.16,5,One-time customer
17988.0,2011-01-17,2011-11-28,2011-12-09,11,7,43,201.12,28.73,5,Active repeat customer
17693.0,2011-07-25,2011-07-25,2011-12-09,137,1,231,200.47,200.47,5,One-time customer
13262.0,2011-03-21,2011-03-21,2011-12-09,263,1,125,200.29,200.29,5,One-time customer
15437.0,2011-03-22,2011-03-22,2011-12-09,262,1,79,200.16,200.16,5,One-time customer
13980.0,2011-10-10,2011-10-10,2011-12-09,60,1,172,200.14,200.14,5,One-time customer
14782.0,2011-01-24,2011-01-24,2011-12-09,319,1,114,200.10,200.10,5,One-time customer
13723.0,2011-05-06,2011-05-06,2011-12-09,217,1,43,199.85,199.85,5,One-time customer
15593.0,2011-09-30,2011-09-30,2011-12-09,70,1,60,199.80,199.80,5,One-time customer
13322.0,2011-11-22,2011-11-22,2011-12-09,17,1,117,199.48,199.48,5,One-time customer
17383.0,2011-12-05,2011-12-05,2011-12-09,4,1,150,199.29,199.29,5,One-time customer
16832.0,2011-05-06,2011-06-08,2011-12-09,184,3,33,199.15,66.38,5,At-risk repeat customer
17987.0,2011-06-07,2011-06-07,2011-12-09,185,1,261,198.57,198.57,5,One-time customer
16178.0,2011-07-24,2011-07-24,2011-12-09,138,1,94,197.90,197.90,5,One-time customer
12450.0,2011-06-19,2011-07-06,2011-12-09,156,2,128,197.88,98.94,5,At-risk repeat customer
12581.0,2011-10-31,2011-10-31,2011-12-09,39,1,161,197.71,197.71,5,One-time customer
14185.0,2011-01-12,2011-01-12,2011-12-09,331,1,6,197.65,197.65,5,One-time customer
14789.0,2011-11-11,2011-11-11,2011-12-09,28,1,116,197.64,197.64,5,One-time customer
17301.0,2011-11-18,2011-11-18,2011-12-09,21,1,149,197.63,197.63,5,One-time customer
16829.0,2011-07-06,2011-07-06,2011-12-09,156,1,99,197.22,197.22,5,One-time customer
14830.0,2011-10-17,2011-10-17,2011-12-09,53,1,169,197.13,197.13,5,One-time customer
15234.0,2011-03-08,2011-03-08,2011-12-09,276,1,196,197.00,197.00,5,One-time customer
12586.0,2011-11-22,2011-11-22,2011-12-09,17,1,79,196.94,196.94,5,One-time customer
13436.0,2011-12-08,2011-12-08,2011-12-09,1,1,76,196.89,196.89,5,One-time customer
15746.0,2011-07-28,2011-07-28,2011-12-09,134,1,178,196.88,196.88,5,One-time customer
13978.0,2011-10-25,2011-11-25,2011-12-09,14,2,315,196.79,98.40,5,Active repeat customer
17660.0,2011-07-21,2011-07-21,2011-12-09,141,1,130,196.00,196.00,5,One-time customer
16112.0,2011-01-05,2011-07-19,2011-12-09,143,4,574,195.74,48.94,5,At-risk repeat customer
13792.0,2011-02-25,2011-10-04,2011-12-09,66,2,92,195.55,97.78,5,Active repeat customer
17010.0,2011-11-21,2011-11-21,2011-12-09,18,1,118,195.36,195.36,5,One-time customer
14666.0,2011-11-15,2011-11-15,2011-12-09,24,1,161,195.25,195.25,5,One-time customer
15612.0,2011-10-09,2011-11-03,2011-12-09,36,2,52,195.15,97.58,5,Active repeat customer
14100.0,2011-07-25,2011-07-25,2011-12-09,137,1,64,194.90,194.90,5,One-time customer
16887.0,2011-11-04,2011-11-04,2011-12-09,35,1,157,194.88,194.88,5,One-time customer
14087.0,2011-12-07,2011-12-07,2011-12-09,2,1,251,194.42,194.42,5,One-time customer
17475.0,2011-09-21,2011-09-21,2011-12-09,79,1,178,194.37,194.37,5,One-time customer
15683.0,2011-08-14,2011-08-14,2011-12-09,117,1,131,193.75,193.75,5,One-time customer
15198.0,2011-08-07,2011-09-08,2011-12-09,92,2,120,193.64,96.82,5,At-risk repeat customer
17343.0,2010-12-19,2010-12-19,2011-12-09,355,1,56,193.64,193.64,5,One-time customer
16847.0,2011-10-27,2011-10-27,2011-12-09,43,1,78,193.44,193.44,5,One-time customer
17608.0,2011-11-06,2011-11-06,2011-12-09,33,2,232,193.42,96.71,5,Active repeat customer
14806.0,2011-09-25,2011-09-25,2011-12-09,75,1,330,193.39,193.39,5,One-time customer
14801.0,2011-10-09,2011-10-09,2011-12-09,61,1,175,193.14,193.14,5,One-time customer
13568.0,2011-06-19,2011-06-19,2011-12-09,173,1,70,192.85,192.85,5,One-time customer
12522.0,2011-10-19,2011-10-31,2011-12-09,39,2,194,192.72,96.36,5,Active repeat customer
